internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
22734623,Paradoxornis margaritae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADOXORNITHIDAE,Paradoxornis,margaritae,,,,,"(Delacour, 1927)","<p>The genus <em>Paradoxornis </em>has been moved from the family Sylviidae to Paradoxornithidae following Cai <em>et al.</em> (2019). Previously placed in <em>Psittiparus</em> (del Hoyo and Collar 2016) but moved to current genus following Cai <em>et al. </em>(2019), though this taxon was not included in that analysis. It had formerly been placed in <em>Paradoxornis</em>.<br/>Formerly considered conspecific with <em>P. gularis. </em>Monotypic.</p>  <p>&#160;</p>"
22735664,Robsonius sorsogonensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LOCUSTELLIDAE,Robsonius,sorsogonensis,,,,,"(Rand & Rabor, 1967)",
22714341,Megazosterops palauensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ZOSTEROPIDAE,Megazosterops,palauensis,,,,,"(Reichenow, 1915)",
22683328,Todiramphus albonotatus,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Todiramphus,albonotatus,,,,,"(Ramsay, 1885)",
22692441,Hypotaenidia owstoni,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Hypotaenidia,owstoni,,,,,"Rothschild, 1895",<em>Hypotaenidia owstoni</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Gallirallus</em>.
22684689,Charmosyna diadema,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Charmosyna,diadema,,,,,"(Verreaux & Des Murs, 1860)",
22724425,Phylloscartes kronei,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Phylloscartes,kronei,,,,,"Willis & Oniki, 1992",
22683479,Todiramphus tutus,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Todiramphus,tutus,,,,,"(Gmelin, 1788)",
22692211,Rhynochetos jubatus,ANIMALIA,CHORDATA,AVES,EURYPYGIFORMES,RHYNOCHETIDAE,Rhynochetos,jubatus,,,,,"Verreaux & Des Murs, 1860",
22691890,Didunculus strigirostris,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Didunculus,strigirostris,,,,,"(Jardine, 1845)",
22723509,Sporophila melanogaster,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THRAUPIDAE,Sporophila,melanogaster,,,,,"(Pelzeln, 1870)",
22732267,Chloropsis media,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CHLOROPSEIDAE,Chloropsis,media,,,,,"(Bonaparte, 1850)",
22691445,Ptilinopus richardsii,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Ptilinopus,richardsii,,,,,"(Ramsay, 1882)",
22698628,Hydrornis gurneyi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PITTIDAE,Hydrornis,gurneyi,,,,,"(Hume, 1875)",<em>Hydrornis gurneyi</em> (del Hoyo and   Collar 2016) was previously listed as <em>Pitta   gurneyi</em>.
22690758,Zenaida galapagoensis,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Zenaida,galapagoensis,,,,,"Gould, 1841",
22694479,Xema sabini,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,LARIDAE,Xema,sabini,,,,,"(Sabine, 1819)",
22697810,Spheniscus demersus,ANIMALIA,CHORDATA,AVES,SPHENISCIFORMES,SPHENISCIDAE,Spheniscus,demersus,,,,,"(Linnaeus, 1758)",
22697822,Spheniscus magellanicus,ANIMALIA,CHORDATA,AVES,SPHENISCIFORMES,SPHENISCIDAE,Spheniscus,magellanicus,,,,,"(Forster, 1781)",
22679896,Anser caerulescens,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anser,caerulescens,,,,,"(Linnaeus, 1758)",<em>Anser caerulescens</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Chen</em>.
22696056,Aquila gurneyi,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Aquila,gurneyi,,,,,"Gray, 1860",
103734824,Petroica multicolor,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PETROICIDAE,Petroica,multicolor,,,,,"(Gmelin, 1789)","<p><em>Petroica multicolor, P. pusilla </em>and<em> P. boodang</em> (del Hoyo and Collar 2016) were previously lumped as <em>P. multicolor</em> following Sibley &amp; Monroe (1990, 1993).</p>"
22732931,Pomarea mira,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Pomarea,mira,,,,,"Murphy & Mathews, 1928",
22711179,Sitta ledanti,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SITTIDAE,Sitta,ledanti,,,,,"Vielliard, 1976",
22697752,Aptenodytes forsteri,ANIMALIA,CHORDATA,AVES,SPHENISCIFORMES,SPHENISCIDAE,Aptenodytes,forsteri,,,,,"Gray, 1844",
22697758,Pygoscelis adeliae,ANIMALIA,CHORDATA,AVES,SPHENISCIFORMES,SPHENISCIDAE,Pygoscelis,adeliae,,,,,"(Hombron & Jacquinot, 1841)",
22697755,Pygoscelis papua,ANIMALIA,CHORDATA,AVES,SPHENISCIFORMES,SPHENISCIDAE,Pygoscelis,papua,,,,,"(Forster, 1781)",
22707133,Terpsiphone corvina,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Terpsiphone,corvina,,,,,"(Newton, 1867)",
22695219,Gyps fulvus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Gyps,fulvus,,,,,"(Hablizl, 1783)",
22693154,Limosa haemastica,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Limosa,haemastica,,,,,"(Linnaeus, 1758)",
22703477,Merulaxis stresemanni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHINOCRYPTIDAE,Merulaxis,stresemanni,,,,,"Sick, 1960",
22724407,Myrmotherula snowi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THAMNOPHILIDAE,Myrmotherula,snowi,,,,,"Teixeira & Gonzaga, 1985",
22699516,Phylloscartes ceciliae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Phylloscartes,ceciliae,,,,,"Teixeira, 1987",
22678443,Chamaepetes unicolor,ANIMALIA,CHORDATA,AVES,GALLIFORMES,CRACIDAE,Chamaepetes,unicolor,,,,,"Salvin, 1867",
22692282,Micropygia schomburgkii,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Micropygia,schomburgkii,,,,,"(Schomburgk, 1848)",
22733979,Puffinus subalaris,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Puffinus,subalaris,,,,,"Ridgway, 1897","<em></em><em><em></em></em><em><em></em></em><em><em>Puffinus lherminieri </em></em>(incorporating <em><em>baroli</em></em>),<em><em> </em>P. bannermani</em>, <em>P. persicus</em>, <em>P. subalaris</em> and <em>P. bailloni</em> (del Hoyo and Collar 2014) were previously lumped as <em>P. lherminieri</em> and <em>baroli</em> was subsumed under <em>P. assimilis</em>, following Brooke (2004), before which <em>P. bannermani</em> and <em>P. persicus</em> where split following Sibley and Monroe (1990, 1993).<em> <p></p></em>"
22728990,Sula granti,ANIMALIA,CHORDATA,AVES,SULIFORMES,SULIDAE,Sula,granti,,,,,"Rothschild, 1902",
22697733,Fregata minor,ANIMALIA,CHORDATA,AVES,SULIFORMES,FREGATIDAE,Fregata,minor,,,,,"(Gmelin, 1789)",
45421217,Pyrrhura emma,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Pyrrhura,emma,,,,,"Salvadori, 1891","<em>Pyrrhura leucotis</em> and <em>P. emma</em> (del Hoyo and Collar 2014) were previously lumped as <em>P. leucotis</em>, under which <em>P. griseipectus</em> and <em>P. pfrimeri </em>were also formerly subsumed following (Sibley and Monroe 1990, 1993)."
22694799,Anous minutus,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,LARIDAE,Anous,minutus,,,,,"Boie, 1844","<em>Anous tenuirostris</em>&#160;and&#160;<em>A. minutus</em>&#160;(Sibley and Monroe 1990, 1993), cross-regional species, are retained as separate species&#160;<em>contra</em>&#160;Turbott (1990) who includes&#160;<em>minutus</em>&#160;as a subspecies of&#160;<em>tenuirostris.</em>"
22696645,Phaethon lepturus,ANIMALIA,CHORDATA,AVES,PHAETHONTIFORMES,PHAETHONTIDAE,Phaethon,lepturus,,,,,"Daudin, 1802",
22696641,Phaethon rubricauda,ANIMALIA,CHORDATA,AVES,PHAETHONTIFORMES,PHAETHONTIDAE,Phaethon,rubricauda,,,,,"Boddaert, 1783",
22682744,Euptilotis neoxenus,ANIMALIA,CHORDATA,AVES,TROGONIFORMES,TROGONIDAE,Euptilotis,neoxenus,,,,,"(Gould, 1838)",
154837304,Aramides albiventris,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Aramides,albiventris,,,,,"Lawrence, 1868","<em>Aramides cajaneus&#160;</em>has been split into Grey-cowled Wood-rail&#160;<em>A. cajaneus&#160;</em>(with one subspecies&#160;<em>A. c. avicenniae</em>:&#160;<em>latens&#160;</em>and&#160;<em>morrisoni</em>&#160;are synonymised with&#160;<em>cajaneus</em>) and Russet-naped Wood-rail&#160;<em>A. albiventris&#160;</em>(with&#160;<em>mexicanus, vanrossemi</em>,&#160;<em>pacificus</em>, and&#160;<em>plumbeicollis&#160;</em>synonymised with&#160;<em>albiventris</em>) following an assessment of the evidence provided by Marcondes and Silveira (2015)."
154837348,Aramides cajaneus,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Aramides,cajaneus,,,,,"(Müller, 1776)","<em>Aramides cajaneus </em>has been split into Grey-cowled Wood-rail&#160;<em>A. cajaneus </em>(with one subspecies <em>A. c. avicenniae</em>: <em>latens </em>and <em>morrisoni</em>&#160;are synonymised with <em>cajaneus</em>) and Russet-naped Wood-rail&#160;<em>A. albiventris </em>(with <em>mexicanus, vanrossemi</em>, <em>pacificus</em>, and <em>plumbeicollis </em>synonymised with <em>albiventris</em>) following an assessment of the evidence provided by Marcondes and Silveira (2015)."
22724454,Chlorostilbon forficatus,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Chlorostilbon,forficatus,,,,,"Ridgway, 1885",
22723783,Geospiza pallida,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THRAUPIDAE,Geospiza,pallida,,,,,"(Sclater &amp; Salvin, 1870)","<p><em>Geospiza pallida </em>(del Hoyo and Collar 2016) was previously placed in the genus <em>Camarhynchus </em>and listed as <em>C. pallidus </em>following SACC (2005 &amp; updates); Sibley &amp; Monroe (1990, 1993); Stotz <em>et al</em>. (1996).</p>  <p>&#160;</p>"
22728429,Cacatua ophthalmica,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,CACATUIDAE,Cacatua,ophthalmica,,,,,"Sclater, 1864",
22724664,Megascops seductus,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Megascops,seductus,,,,,"(Moore, 1941)",
155658784,Megascops cooperi,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Megascops,cooperi,,,,,"(Ridgway, 1878)","The form <em>lambi </em>was reassigned to <em>Megascops asio </em>from <em>M. cooperi </em>in del Hoyo and Collar (2014), however the claimed sympatry of <em>lambi </em>and <em>M. cooperi </em>(König<em> et al.</em>&#160;2008) is not clear (T.S. Schulenberg <em>in litt. </em>2019) and <em>lambi </em>is reassigned back to <em>M. cooperi</em>."
103661261,Deconychura longicauda,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FURNARIIDAE,Deconychura,longicauda,,,,,"(Pelzeln, 1868)","<p><em>Deconychura longicauda, D. typica </em>and<em> D. pallida</em> (del Hoyo and Collar 2016) were previously lumped as <em>D. longicauda</em> following AOU (1998 and supplements), SACC (2005 and updates), Sibley and Monroe (1990, 1993) and Stotz <em>et al</em>. (1996).</p>  <p>&#160;</p>"
22687562,Amazilia boucardi,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Amazilia,boucardi,,,,,"(Mulsant, 1877)",
22682102,Ramphastos sulfuratus,ANIMALIA,CHORDATA,AVES,PICIFORMES,RAMPHASTIDAE,Ramphastos,sulfuratus,,,,,"Lesson, 1830",
22694906,Aethia psittacula,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,ALCIDAE,Aethia,psittacula,,,,,"(Pallas, 1769)",
22694921,Aethia pusilla,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,ALCIDAE,Aethia,pusilla,,,,,"(Pallas, 1811)",
22694918,Aethia pygmaea,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,ALCIDAE,Aethia,pygmaea,,,,,"(Gmelin, 1789)",
22694931,Fratercula corniculata,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,ALCIDAE,Fratercula,corniculata,,,,,"(Naumann, 1821)",
22694934,Fratercula cirrhata,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,ALCIDAE,Fratercula,cirrhata,,,,,"(Pallas, 1769)",
22721633,Leiothlypis crissalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Leiothlypis,crissalis,,,,,"(Salvin & Godman, 1889)","<p><em>Leiothlypis crissalis </em>(del Hoyo and Collar 2016) was previously placed in the genus <em>Vermivora </em>following AOU (1998 &amp; supplements); Sibley and Monroe (1990, 1993); Stotz <em>et al</em>. (1996).</p>  <p>&#160;</p>"
22694476,Rhodostethia rosea,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,LARIDAE,Rhodostethia,rosea,,,,,"(MacGillivray, 1824)",
22694794,Anous stolidus,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,LARIDAE,Anous,stolidus,,,,,"(Linnaeus, 1758)",
22694740,Onychoprion fuscatus,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,LARIDAE,Onychoprion,fuscatus,,,,,"(Linnaeus, 1766)",<em>Onychoprion fuscatus</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Sterna </em>as <em>S. fuscata</em>.    <p></p>
22698201,Ardenna gravis,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Ardenna,gravis,,,,,"(O'Reilly, 1818)",<em>Ardenna gravis</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Puffinus</em>.
22698572,Hydrobates furcatus,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,furcatus,,,,,"(Gmelin, 1789)",<em>Hydrobates furcatus</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Oceanodroma </em>as <em>O. furcata</em>.
22698557,Hydrobates melania,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,melania,,,,,"(Bonaparte, 1854)",<em>Hydrobates melania</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Oceanodroma</em>.
22697724,Fregata magnificens,ANIMALIA,CHORDATA,AVES,SULIFORMES,FREGATIDAE,Fregata,magnificens,,,,,"Mathews, 1914",
22696683,Sula nebouxii,ANIMALIA,CHORDATA,AVES,SULIFORMES,SULIDAE,Sula,nebouxii,,,,,"Milne-Edwards, 1882",
22696694,Sula sula,ANIMALIA,CHORDATA,AVES,SULIFORMES,SULIDAE,Sula,sula,,,,,"(Linnaeus, 1766)",
22694971,Chondrohierax uncinatus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Chondrohierax,uncinatus,,,,,"(Temminck, 1822)",
22695568,Accipiter collaris,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,collaris,,,,,"Sclater, 1860",
22692808,Porphyrio hochstetteri,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Porphyrio,hochstetteri,,,,,"(Meyer, 1883)",
22699512,Phylloscartes difficilis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Phylloscartes,difficilis,,,,,"(Ihering & Ihering, 1907)",
22724580,Anas nesiotis,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,nesiotis,,,,,"(Fleming, 1935)",
22699462,Pogonotriccus venezuelanus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Pogonotriccus,venezuelanus,,,,,"(Berlepsch, 1907)",<em>Pogonotriccus venezuelanus</em> (del Hoyo   and Collar 2016) was previously listed as <em>Phylloscartes   venezuelanus.</em>
22701033,Lepidothrix iris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PIPRIDAE,Lepidothrix,iris,,,,,"(Schinz, 1851)",
104003523,Acrocephalus caffer,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Acrocephalus,caffer,,,,,"(Sparrman, 1786)","<p><em>Acrocephalus caffer, A. musae </em>and<em> A. longirostris</em> (del Hoyo and Collar 2016) were previously lumped as <em>A. caffer</em> following Sibley and Monroe (1990, 1993).</p>  <p>&#160;</p>"
22714826,Acrocephalus rimitarae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Acrocephalus,rimitarae,,,,,"(Murphy &amp; Mathews, 1929)",<p><em>Acrocephalus rimitarae </em>(del Hoyo and Collar 2016) was previously listed as <em>A. rimatarae</em>.</p>
22731595,Amazona diadema,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Amazona,diadema,,,,,"(Spix, 1824)","<em></em><em>Amazona autumnalis</em>, <em>A. diadema</em> and <em>A. lilacina</em> (del Hoyo and Collar 2014) were previously lumped as <em>A. autumnalis</em> following Sibley and Monroe (1990, 1993).<p></p>"
22695605,Accipiter brachyurus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,brachyurus,,,,,"(Ramsay, 1879)",
22722114,Conirostrum binghami,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THRAUPIDAE,Conirostrum,binghami,,,,,"(Chapman, 1919)","<p><em>Conirostrum binghami </em>(del Hoyo and Collar 2016) was previously placed in the genus <em>Oreomanes </em>and listed as <em>O. fraseri</em> following&#160; AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993); Stotz <em>et al</em>. (1996).</p>  <p>&#160;</p>"
22691024,Alopecoenas kubaryi,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Alopecoenas,kubaryi,,,,,"(Finsch, 1880)",<em>Alopecoenas kubaryi</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Gallicolumba</em>.
22685952,Forpus xanthops,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Forpus,xanthops,,,,,"(Salvin, 1895)",
22723468,Sporophila nigrorufa,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THRAUPIDAE,Sporophila,nigrorufa,,,,,"(D'Orbigny & Lafresnaye, 1837)",
22687794,Aglaeactis aliciae,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Aglaeactis,aliciae,,,,,"Salvin, 1896",
22724274,Anumara forbesi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ICTERIDAE,Anumara,forbesi,,,,,"(Sclater, 1886)","<p><em>Anumara forbesi</em> (del Hoyo and Collar 2016) was previously placed in the genus <em>Curaeus </em>following SACC (2005 &amp; updates); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).</p>  <p>&#160;</p>"
22736498,Psittacus timneh,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacus,timneh,,,,,"Fraser, 1844",
22696116,Polemaetus bellicosus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Polemaetus,bellicosus,,,,,"(Daudin, 1800)",
22700393,Myiarchus semirufus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiarchus,semirufus,,,,,"Sclater & Salvin, 1878",
22701677,Cercomacra ferdinandi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THAMNOPHILIDAE,Cercomacra,ferdinandi,,,,,"Snethlage, 1928",
22688069,Augastes lumachella,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Augastes,lumachella,,,,,"(Lesson, 1838)",
22685553,Ara ambiguus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Ara,ambiguus,,,,,"(Bechstein, 1811)",
22714282,Cleptornis marchei,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ZOSTEROPIDAE,Cleptornis,marchei,,,,,"(Oustalet, 1889)",
22693532,Actophilornis albinucha,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,JACANIDAE,Actophilornis,albinucha,,,,,"(Geoffroy Saint-Hilaire, 1832)",
22687909,Eriocnemis nigrivestis,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Eriocnemis,nigrivestis,,,,,"(Bourcier & Mulsant, 1852)",
103692955,Oriolus kundoo,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Oriolus,kundoo,,,,,"Sykes, 1832","<p><em>Oriolus oriolus </em>and<em> O. kundoo</em> (del Hoyo and Collar 2016) were previously lumped as <em>O. oriolus</em> following AERC TAC (2003), Cramp <em>et al</em>. (1977-1994), Dowsett &amp; Forbes-Watson (1993) and Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22695678,Accipiter henstii,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,henstii,,,,,"(Schlegel, 1873)",
45359046,Malacoptila striata,ANIMALIA,CHORDATA,AVES,PICIFORMES,BUCCONIDAE,Malacoptila,striata,,,,,"(Spix, 1824)","<em>Malacoptila striata</em> and <em>M. minor</em> (del Hoyo and Collar 2014) were previously lumped as <em>M. striata</em> following Sibley and Monroe (1990, 1993)."
22707178,Pomarea nigra,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Pomarea,nigra,,,,,"(Sparrman, 1786)",
22695379,Circus maurus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Circus,maurus,,,,,"(Temminck, 1828)",
22713724,Apalis lynesi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CISTICOLIDAE,Apalis,lynesi,,,,,"Vincent, 1933",
22696221,Sagittarius serpentarius,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,SAGITTARIIDAE,Sagittarius,serpentarius,,,,,"(Miller, 1779)",
22717380,Chersophilus duponti,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ALAUDIDAE,Chersophilus,duponti,,,,,"(Vieillot, 1820)",
22707540,Laniarius amboimensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MALACONOTIDAE,Laniarius,amboimensis,,,,,"Moltoni, 1932",
22723843,Caryothraustes erythromelas,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CARDINALIDAE,Caryothraustes,erythromelas,,,,,"(Gmelin, 1789)","<p><em>Caryothraustes erythromelas </em>(del Hoyo and Collar 2016) was previously placed in the genus <em>Periporphyrus </em>following SACC (2005 &amp; updates); Sibley and Monroe (1990, 1993); Stotz <em>et al</em>. (1996).</p>  <p>&#160;</p>"
22707532,Laniarius brauni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MALACONOTIDAE,Laniarius,brauni,,,,,"Bannerman, 1939",
22686282,Amazona dufresniana,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Amazona,dufresniana,,,,,"(Shaw, 1812)",
22727080,Eubucco glaucogularis,ANIMALIA,CHORDATA,AVES,PICIFORMES,CAPITONIDAE,Eubucco,glaucogularis,,,,,"(Tschudi, 1844)","<p><em>Eubucco versicolor, E. steerii </em>and<em> E. glaucogularis </em>(del Hoyo and Collar 2014) were previously lumped as <em>E. versicolor </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22696523,Falco fasciinucha,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,fasciinucha,,,,,"Reichenow & Neumann, 1895",
22695289,Terathopius ecaudatus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Terathopius,ecaudatus,,,,,"(Daudin, 1800)",
22721740,Setophaga cerulea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Setophaga,cerulea,,,,,"(Wilson, 1810)","<p><em>Setophaga cerulea </em>(del Hoyo and Collar 2016) was previously placed in the genus <em>Dendroica </em>following AERC TAC (2003); AOU (1998 &amp; supplements); SACC (2005 &amp; updates); Sibley &amp; Monroe (1990, 1993); Stotz <em>et al</em>. (1996).</p>  <p>&#160;</p>"
22721563,Pselliophorus luteoviridis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERELLIDAE,Pselliophorus,luteoviridis,,,,,"Griscom, 1924",
22700946,Procnias tricarunculatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,COTINGIDAE,Procnias,tricarunculatus,,,,,"(Verreaux & Verreaux, 1853)",
22695115,Haliaeetus vocifer,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Haliaeetus,vocifer,,,,,"(Daudin, 1800)",
